Item,Column1,LOT#,PLS%,Variety,Purity,Crop,Inert,Weeds,Noxious Weeds,Germ,Dormant,Total,Test Date,Orgin,Distributor,Wholesale,Retail,Item.,Item.2,QTY,Reorder QTY,REORDER,Discontinued,,,
Water Plantain,,ALYPLA-113,81.97%,,96.44%,2.74%,0.81%,0.01%,None Found,85.00%,0.00%,85.00%,10/15,WY,$80.00,$90.00,$120.00,Water Plantain,,,,1.00,,,,
Western Wheatgrass,,WWB-1022,90.07%,Barton,93.82%,0.00%,6.18%,0.00%,None Found,82.00%,14.00%,96.00%,8/15,KS,$7.00,$9.00,$11.00,Western Wheatgrass ,,0.00,,1.00,,,,
Western Wheatgrass (Arriba),,NBS-TC4-ARR-2,88.65%,Arriba,94.31%,0.00%,5.69%,0.00%,None Found,94.00%,0.00%,94.00%,8/15,ND,$7.00,$9.00,$11.00,Western Wheatgrass (Arriba),,,,1.00,,,,
Western Wheatgrass (Rosana),,LMND-14-SRT,90.83%,Cert. Rosana,95.61%,0.00%,4.39%,0.00%,None Found,86.00%,9.00%,95.00%,12/15,ND,$7.00,$9.00,$11.00,Western Wheatgrass (Rosana),,,,1.00,,,,
Wheat,,TB1,92.99%,VNS,99.99%,0.00%,0.01%,0.00%,None Found,93.00%,0.00%,93.00%,10/15,NE,$0.34,$0.36,$0.38,Wheat,,,,1.00,,,,
White Blossom Sweet Clover,,130197,83.56%,VNS,99.48%,0.00%,0.50%,0.02%,None Found,79.00%,5.00%,84.00%,1/16,CAN,$3.00,$3.50,$4.00,White Blossom Sweet Clover,,,,1.00,,,,
White Dutch Clover,,B3-13-9383,89.65%,Dutch,99.61%,0.00%,0.39%,0.00%,None Found,90.00%,0.00%,90.00%,9/15,OR,$3.00,$4.00,$5.00,White Dutch Clover,,,,1.00,,,,
Yellow Blossom Sweetclover,,311543,87.91%,VNS,99.90%,0.04%,0.04%,0.02%,None Found,88.00%,0.00%,88.00%,12/15,CAN,$2.00,$2.75,$3.50,Yellow Blossom Sweetclover,,,,1.00,,,,
,,,,,,,,,,,,,,,,,,,,,,1.00,,,,
Alumroot,,13A3063M,72.52%,VNS,96.69%,0.01%,3.29%,0.01%,None Found,75.00%,0.00%,75.00%,9/15,IA,"$1,000.00","$1,000.00","$1,000.00",Alumroot,,0.40,,0.00,,,,"Alfalfa, Grazer"
American Vetch,,VICAME011A,69.30%,VNS,99.00%,0.00%,1.00%,0.00%,None Found,70.00%,0.00%,70.00%,8/15,MN,$150.00,$150.00,$150.00,American Vetch,,0.00,,1.00,,,,"Alfalfa, VNS"
Annual Gallardia,,322012GC-RC,81.00%,VNS,96.43%,0.00%,3.57%,0.00%,None Found,84.00%,,84.00%,12/13,IA,,,,Annual Gallardia,,0.00,,1.00,,,,Alleghney Monkey Flower (Mimulus ringens)
Annual Sunflower,,HEAN-K-UTID,70.93%,VNS,98.51%,0.10%,1.38%,0.01%,None Found,2.00%,70.00%,72.00%,10/13,ID,,,,Annual Sunflower,,0.00,,1.00,,,,Alsike Clover (Trifolium hybridum)
Arkansas Wild Rose,,WR-09,65.43%,VNS,96.22%,0.06%,3.58%,0.14%,None Found,68.00%,0.00%,68.00%,12/15,NE,$100.00,$100.00,$100.00,Arkansas Wild Rose,,5.00,,0.00,,,,Alumroot (Heuchera richardsonii)
Aromatic Aster,,ASTOBL01-13PA,80.91%,VNS,96.32%,0.10%,3.38%,0.20%,None Found,84.00%,0.00%,84.00%,12/15,PA,$350.00,$350.00,$350.00,Aromatic Aster,,,,1.00,,,,American Germander (Teucrium canadense)
Ashy Sunflower,,11A09S1107,59.22%,VNS,98.70%,0.00%,1.30%,0.00%,None Found,60.00%,0.00%,60.00%,1/16,IA,$200.00,$225.00,$250.00,Ashy Sunflower,,0.00,,1.00,,,,American Vetch (Vicia americana)
Beggars Tick,,BIDFRO01-11PA,85.98%,VNS,92.45%,0.23%,7.32%,0.00%,None Found,3.00%,90.00%,93.00%,8/13,PA,,,,Beggars-tick,,0.00,,1.00,,,,Annual or Common Sunflower (Helianthus mollis)
Black Sampson,,13BS,72.54%,VNS,82.43%,0.06%,17.48%,0.03%,None Found,88.00%,0.00%,88.00%,10/15,SD,$125.00,$125.00,$125.00,Black Sampson,,,,1.00,,,,Arkansas Rose (Rosa arkansana)
Blackeyed Susan,,14.A.480M,98.84%,VNS,99.84%,0.00%,0.15%,0.01%,None Found,97.00%,2.00%,99.00%,9/15,IA,$23.00,$25.00,$27.00,Blackeyed Susan,,,,1.00,,,,Aromatic Aster (Symphyotrichum oblongifolium = Aster oblongifolium)
Blackeyed Susan (MN),,BES1512,95.87%,VNS,99.86%,0.00%,0.14%,0.00%,None Found,96.00%,,96.00%,11/14,MN,$20.00,$25.00,$25.00,Blackeyed Susan,,0.00,,1.00,,,,Ashy Sunflower (Helianthus mollis)
Blanketflower,,GC09084,80.05%,VNS,96.44%,0.00%,3.56%,0.00%,None Found,74.00%,9.00%,83.00%,2/16,CO,$25.00,$28.00,$30.00,Blanketflower,,,,1.00,,,,Azure or Sky Blue Aster (Symphyotrichum oolentangiense = Aster azureus)
Blazing Star,,TG-14,91.15%,VNS,99.08%,0.00%,0.92%,0.00%,None Found,92.00%,0.00%,92.00%,10/15,NE,$150.00,$150.00,$150.00,Blazing Star,,,,1.00,,,,Beggar-ticks (Bidens frondosa)
Blue Flax,,J16-10-KSLBF,93.77%,Appar,99.76%,0.00%,0.24%,0.00%,None Found,86.00%,8.00%,94.00%,9/15,OR,$12.00,$14.00,$16.00,Blue Flax,,,,1.00,,,,Birdsfoot Trefoil (Lotus corniculatus)
Blue Vervain,,14A8063A,95.79%,VNS,99.78%,0.00%,0.22%,0.00%,None Found,6.00%,90.00%,96.00%,9/15,IA,$90.00,$100.00,$110.00,Blue Vervain,,,,1.00,,,,Black-eyed Susan (Rudbeckia hirta)
Boneset,,14A9000A,86.56%,VNS,93.08%,0.00%,6.92%,0.00%,None Found,51.00%,42.00%,93.00%,8/15,IA,$200.00,$200.00,$200.00,Boneset,,,,1.00,,,,Blacksamson or Purple Coneflower (Echinacea angustifolia)
Browneyed Susan,,08A3284,56.82%,VNS,99.69%,0.01%,0.29%,0.01%,None Found,57.00%,,57.00%,9/13,IA,,,,Browneyed Susan,,0.00,,1.00,,,,Blanketflower (Gaillardia aristata)
Butterfly Milkweed,,CB011516,93.56%,VNS,99.53%,0.00%,0.47%,0.00%,None Found,91.00%,3.00%,94.00%,2/16,CO,$225.00,$250.00,$275.00,Butterfly Milkweed,,50.00,,0.00,,,,Blue Flag Iris (Iris virginica shrevei)
Buttonbush,,CEPOCC01-14PA,74.70%,VNS,99.60%,0.13%,3.27%,0.00%,None Found,75.00%,0.00%,75.00%,2/16,PA,$70.00,$80.00,$90.00,Buttonbush,,0.00,,1.00,,,,Blue Flax (Linum perenne)
Canada Anemone,,12AP1036M,90.91%,VNS,95.69%,0.01%,4.29%,0.01%,None Found,95.00%,,95.00%,4/13,IA,$500.00,$500.00,$500.00,Canada Anemone (IA),,0.70,,0.00,,,,Blue Lobelia (Lobelia siphilitica)
Canada Goldenrod,,SOLCAN196B,61.68%,VNS,67.04%,0.00%,32.96%,0.00%,None Found,92.00%,0.00%,92.00%,4/16,IA,$500.00,$550.00,$600.00,Canada Goldenrod,,,,1.00,,,,Blue Vervain (Verbena hastata)
Canada Milkvetch,,D1602,96.53%,MN Native,99.52%,0.47%,0.01%,0.00%,None Found,97.00%,0.00%,97.00%,2/16,MN,$40.00,$40.00,$40.00,Canada Milkvetch,,0.00,,1.00,,,,Boneset (Eupatorium perfoliatum)
Canada Tick Trefoil,,14A3364K,99.23%,VNS,99.73%,0.27%,0.00%,0.00%,None Found,98.50%,1.00%,99.50%,10/15,IA,$300.00,$325.00,$350.00,Canada Tick Trefoil,,,,1.00,,,,Breadroot Scurfpea (Pediomelum esculentum)
Cardinal Flower,,LOBCAR786A,87.93%,VNS,92.56%,0.00%,7.44%,0.00%,None Found,12.00%,83.00%,95.00%,12/15,IN,"$1,000.00","$1,200.00","$1,400.00",Cardinal Flower,,,,1.00,,,,
Chicory,,L190-12-340,96.60%,WF100,99.59%,0.00%,0.41%,0.00%,None Found,97.00%,0.00%,97.00%,4/16,OR,$9.00,$10.00,$11.00,Chicory,,0.00,,1.00,,,,Broadleaf Beardtongue
Cicer Milkvetch,,14070,77.98%,Lutana,99.98%,0.00%,0.02%,0.00%,None Found,33.00%,45.00%,78.00%,1/16,MT,$4.50,$5.00,$5.50,Cicer Milkvetch,,50.00,,0.00,,,,
Clasping Coneflower,,HB02095,93.99%,VNS,99.99%,0.00%,0.01%,0.00%,None Found,94.00%,0.00%,94.00%,4/16,CO,$24.00,$26.00,$28.00,Clasping Coneflower,,,,1.00,,,,Brown-eyed Susan (Rudbeckia trilobata)
Common Evening Primrose,,JB10214-5,91.55%,VNS,99.51%,0.00%,0.40%,0.09%,None Found,91.00%,1.00%,92.00%,7/15,CO,$21.00,$23.00,$26.00,Common Evening Primrose,,,,1.00,,,,Bush Morning Glory (Ipomoea leptophylla)
Common Milkweed,,ASCSYR275B,94.71%,VNS,98.66%,0.00%,1.33%,0.01%,None Found,96.00%,0.00%,96.00%,3/16,MI,$220.00,$240.00,$260.00,Common Milkweed,,,,1.00,,,,Butterfly Milkweed (Asclepias tuberosa)
Compass Plant,,SILLAC736A,33.50%,VNS,46.53%,0.00%,0.00%,0.00%,None Found,4.00%,68.00%,72.00%,12/15,KS,$240.00,$260.00,$280.00,Compass Plant,,,,1.00,,,,Campor Weed (Heterotheca latifolia)
Cudweed Sagewort,,ARLU12,68.12%,VNS,97.31%,0.20%,2.39%,0.10%,None Found,70.00%,0.00%,70.00%,12/15,CO,$150.00,$150.00,$150.00,Cudweed Sagewort,,,,1.00,,,,Canada Goldenrod (Solidago canadensis)
Culver's Root,,15A2088Z1,85.73%,VNS,93.19%,0.00%,6.81%,0.00%,None Found,21.00%,71.00%,92.00%,2/16,IA,$700.00,$800.00,$900.00,Culver's Root,,1.20,,0.00,,,,Canada Milkvetch (Astragalus canadensis)
Cup Plant,,SILPER01-12PA,77.45%,VNS,88.01%,0.01%,11.98%,0.00%,None Found,88.00%,0.00%,88.00%,1/16,PA,$200.00,$200.00,$200.00,Cup Plant,,,,1.00,,,,Canada or Showy Tick-trefoil (Desmodium canadense)
Cup Plant (IA),,SILPER01-05,92.68%,VNS,98.60%,0.01%,1.38%,0.01%,None Found,44.00%,50.00%,94.00%,5/13,IA,$200.00,$200.00,$200.00,Cup Plant (IA),,5.00,,0.00,,,,Candle Anemone (Anemone cylindrica)
Cutleaf Coneflower,,LC04303-4,92.64%,VNS,99.61%,0.00%,0.39%,0.00%,None Found,93.00%,,93.00%,5/14,CO,$100.00,$100.00,$100.00,Cutleaf Coneflower,,5.00,,0.00,,,,Cardinal Flower (Lobelia cardinalis)
Dames Rocket,,9-095-1,87.91%,VNS,99.90%,0.02%,0.08%,0.00%,None Found,88.00%,,88.00%,12/13,OR,$15.00,$15.00,$15.00,Dames Rocket,,1.00,,0.00,,,,Cicer or Chick-pea Milkvetch (Astragalus cicer)
Dotted Blazingstar,,RG04081,76.37%,VNS,90.92%,0.00%,9.08%,0.00%,None Found,84.00%,0.00%,84.00%,10/14,CO,$200.00,$200.00,$200.00,Dotted Blazingstar,,,,1.00,,,,Clasping Coneflower (Dracopis amplexicaulis)
Dotted Gayfeather,,DG14,25.94%,VNS,34.13%,0.00%,65.87%,0.00%,None Found,24.00%,52.00%,76.00%,4/15,SD,$300.00,$300.00,$300.00,Dotted Gayfeather,,,,1.00,,,,Common Evening Primrose (Oenothera biennis)
Downy Sunflower,,13A1107,96.91%,VNS,97.89%,0.01%,2.09%,0.01%,None Found,99.00%,,99.00%,2/14,IA,$75.00,$75.00,$75.00,Downy Sunflower,,2.00,,0.00,,,,Common Milkweed (Asclepias syriaca)
Dwarf Red Coreopsis,,1055-30,82.77%,VNS,99.72%,0.00%,0.28%,0.00%,None Found,83.00%,,83.00%,12/13,OR,$25.00,$25.00,$25.00,Dwarf Red Coreopsis,,0.00,,1.00,,,,Compass Plant (Silphium laciniatum)
Englemans Daisy,,ED9-387,70.92%,VNS,98.50%,0.25%,1.00%,0.25%,None Found,72.00%,,72.00%,12/13,TX,,,,Englemans Daisy,,0.00,,1.00,,,,Creamy false indigo (Baptisa bracteata)
False Boneset,,14A3098A,88.51%,VNS,99.45%,0.00%,0.55%,0.00%,None Found,8.00%,81.00%,89.00%,10/15,IA,$300.00,$325.00,$350.00,False Boneset,,2.50,,0.00,,,,Crimson Clover (Trifollurn incarnetum)
False Dragonhead,,1145A6758,91.27%,VNS,96.07%,0.02%,3.93%,0.00%,None Found,37.00%,58.00%,95.00%,12/13,IA,,,,False Dragonhead,,0.00,,1.00,,,,Cudweed Sagewort (Artemisia ludoviciana)
False Indigo,,HF214OR,96.96%,VNS,99.96%,0.00%,0.04%,0.00%,None Found,97.00%,0.00%,97.00%,2/14,MO,$150.00,$150.00,$150.00,False Indigo,,0.00,,1.00,,,,Culvers Root (Veronicastrum virginicum)
False Sunflower,,13A5482Z1,97.94%,VNS,99.94%,0.01%,0.04%,0.01%,None Found,98.00%,0.00%,98.00%,11/14,IA,$35.00,$35.00,$35.00,False Sunflower,,42.00,,0.00,,,,Cup Plant (Silphium perfoliatum)
Flowering Spurge,,08A5066,56.16%,VNS,98.52%,0.01%,1.46%,0.01%,None Found,57.00%,,57.00%,11/13,IA,,,,Flowering Spurge,,3.00,,0.00,,,,Curly Cup Gumweed (Grindelia squarrosa)
Fourpoint Evening Primrose,,BC26K,64.97%,VNS,99.95%,0.00%,0.05%,0.00%,None Found,65.00%,0.00%,65.00%,12/15,WI,$400.00,$400.00,$400.00,Four-point Evening Primrose,,0.00,,1.00,,,,Cutleaf Coneflower (Rudbeckia laciniata)
Foxglove Beardtongue,,PDIGSC015,86.26%,VNS,90.80%,0.45%,8.74%,0.01%,None Found,2.00%,93.00%,95.00%,11/15,MO,$150.00,$175.00,$200.00,Foxglove Beardtongue,,,,1.00,,,,Cutleaf Ironplant (Machaeranthera pinnatifida)
Fringed Sagewort,,011-5347,67.69%,VNS,96.70%,0.00%,3.30%,0.00%,None Found,70.00%,0.00%,70.00%,12/15,WY,$80.00,$90.00,$100.00,Fringed Sagewort,,8.00,,0.00,,,,Deer Vetch (Lotus unifoliolatus)
Gayfeather,,TA04115-5,84.32%,VNS,99.20%,0.00%,0.80%,0.00%,None Found,85.00%,0.00%,85.00%,1/16,CO,$70.00,$80.00,$90.00,Gayfeather ,,,,1.00,,,,Dotted Bee Balm (Monarda punctata)
Golden Alexander,,15A6077Z1,92.87%,VNS,99.86%,0.00%,0.12%,0.02%,None Found,5.00%,88.00%,93.00%,9/15,IA,$220.00,$240.00,$260.00,Golden Alexanders,,,,1.00,,,,Dotted Gayfeather (Liatris punctata)
Grayhead Coneflower,,14AR4755K,97.86%,VNS,99.86%,0.01%,0.12%,0.01%,None Found,98.00%,0.00%,98.00%,10/15,IA,$35.00,$35.00,$35.00,Grayhead Coneflower,,,,1.00,,,,Entire-leaved Rosinweed  (Silphium integrifolium)
Great Blue Lobelia,,14A2052Z1,87.32%,VNS,93.89%,0.00%,6.11%,0.00%,None Found,21.00%,72.00%,93.00%,4/15,IA,$300.00,$300.00,$300.00,Great Blue Lobelia,,,,1.00,,,,False or Oxeye Sunflower (Heliopsis helianthoides)
Hoary Verbana,,13A8063A,93.40%,VNS,99.36%,0.01%,0.61%,0.02%,None Found,44.00%,50.00%,94.00%,2/14,NE,$40.00,$40.00,$40.00,Hoary Verbana,,0.00,,1.00,,,,False-boneset (Brickellia eupatorioides)
Hoary Vervain,,VERSTR575A,95.72%,VNS,99.71%,0.00%,0.25%,0.04%,None Found,3.00%,93.00%,96.00%,11/15,ND,$125.00,$150.00,$175.00,Hoary Vervain,,6.00,,0.00,,,,Field Snake Cotton (Froelichia floridana)
Illinois Bundleflower,,S-1894,93.92%,VNS,99.92%,0.00%,0.07%,0.01%,None Found,94.00%,0.00%,94.00%,3/16,KS,$25.00,$25.00,$25.00,Illinois Bundleflower,,,,1.00,,,,Fourpoint Evening Primrose (Oenothera rhombipetala)
Indian Blanket,,ZG08275,87.74%,VNS,99.71%,0.00%,0.29%,0.00%,None Found,88.00%,0.00%,88.00%,9/15,CO,$25.00,$28.00,$30.00,Indian Blanket,,,,1.00,,,,Fourwing saltbush (Atriplex canescens)
Ironweed,,15A578M,89.98%,VNS,94.72%,0.64%,4.64%,0.00%,None Found,15.00%,80.00%,95.00%,2/16,IA,$350.00,$400.00,$450.00,Ironweed,,,,1.00,,,,Foxtail Prairie Clover (Dalea leporina)
Joe Pye Weed,,14.A.9024,73.68%,VNS,88.77%,0.00%,11.22%,0.01%,None Found,41.00%,42.00%,83.00%,10/15,IA,$250.00,$250.00,$250.00,Joe Pye Weed,,4.00,,0.00,,,,Fringed Sagewort (Artemisia frigida)
Lance Leaved Coreopsis,,ZG10103,91.14%,VNS,99.07%,0.00%,0.93%,0.00%,None Found,92.00%,0.00%,92.00%,11/15,CO,$25.00,$25.00,$25.00,Lance-Leaved Coreopsis ,,,,1.00,,,,Golden Alexander (Zizia aurea)
Late Goldenrod,,LB11772Q,62.97%,VNS,99.95%,0.00%,0.05%,0.00%,None Found,63.00%,0.00%,63.00%,12/14,WI,$250.00,$250.00,$250.00,Late Goldenrod,,0.00,,1.00,,,,Goldentop (Euthamia gymnospermoides)
Leadplant,,LP15,88.08%,VNS,94.71%,0.00%,5.27%,0.02%,None Found,93.00%,0.00%,93.00%,3/16,SD,$90.00,$90.00,$90.00,Leadplant,,,,1.00,,,,Grass Leaved Goldenrod (Euthamia graminifolia)
Lemon Mint,,UH09335-3,86.94%,VNS,98.80%,0.00%,1.19%,0.01%,None Found,88.00%,0.00%,88.00%,10/15,CO,$30.00,$30.00,$30.00,Lemon Mint,,,,1.00,,,,Grayhead Coneflower (Ratibida pinnata)
Maximillian Sunflower,,S-1866,87.92%,VNS,99.91%,0.01%,0.07%,0.01%,None Found,43.00%,45.00%,88.00%,2/16,OK,$35.00,$40.00,$45.00,Maximillian Sunflower,,,,1.00,,,,Great Blue Lobelia (Lobelia siphilitica)
Mexican Red Hat,,J16-12-VR27,93.36%,VNS,97.25%,0.00%,2.74%,0.01%,None Found,96.00%,0.00%,96.00%,11/15,CO,$30.00,$30.00,$30.00,Mexican Red Hat,,,,1.00,,,,Groundplum Milkvetch (Astragalus crassicarpus)
Missouri Primrose,,1145-53,91.27%,VNS,96.07%,0.02%,3.93%,0.00%,None Found,37.00%,58.00%,95.00%,12/13,MO,$70.00,$70.00,$70.00,Missouri Primrose,,0.00,,1.00,,,,Hairy (Winter) Vetch (Vicia villosa)
Monkeyflower,,MIMRIN776A,91.95%,VNS,96.79%,0.00%,3.21%,0.00%,None Found,95.00%,0.00%,95.00%,2/16,IA,$400.00,$500.00,$600.00,Monkeyflower,,,,1.00,,,,Hairy 4 O'Clock (Mirabilis hirsuta)
New England Aster,,ASNO13,89.39%,VNS,99.32%,0.00%,0.65%,0.03%,None Found,90.00%,0.00%,90.00%,11/15,CO,$250.00,$250.00,$250.00,New England Aster,,,,1.00,,,,Hairy Golden Aster (Heterotheca villosa)
New Jersey Tea,,14A2070U,97.95%,VNS,99.95%,0.00%,0.05%,0.00%,None Found,7.00%,91.00%,98.00%,9/15,IA,$400.00,$450.00,$500.00,New Jersey Tea,,2.50,,0.00,,,,Heath Aster or White Heath Aster (Symphyotrichum ericoides = Aster ericoides)
Nodding Bur Marigold,,BIDCER145A,82.67%,VNS,83.51%,1.54%,14.95%,0.00%,None Found,99.00%,0.00%,99.00%,12/15,MN,$250.00,$300.00,$350.00,Nodding Bur Marigold,,,,1.00,,,,Hoary Vervain (Verbena stricta)
Obedient Plant,,14.A.5028A,94.03%,VNS,98.98%,0.00%,1.02%,0.00%,None Found,35.00%,60.00%,95.00%,11/14,IA,$500.00,$500.00,$500.00,Obedient Plant,,2.00,,0.00,,,,Illinois Bundleflower (Desmanthus illinoensis)
Ohio Spiderwort,,TRAOHI226B,91.72%,VNS,99.70%,0.00%,0.30%,0.00%,None Found,92.00%,0.00%,92.00%,4/16,WI,$375.00,$400.00,$450.00,Ohio Spiderwort,,,,1.00,,,,Illinois Tickclover (Desmodium illinoense)
OxEye Daisy,,TA01561-30,91.71%,VNS,99.68%,0.00%,0.26%,0.06%,None Found,89.00%,3.00%,92.00%,4/13,OR,$30.00,$30.00,$30.00,Ox-Eye Daisy,,0.20,,0.00,,,,Jerusalem Artichoke (Helianthus tuberosus)
OxEye Sunflower,,13A5482Z1,96.44%,VNS,99.94%,0.01%,0.04%,0.01%,None Found,96.50%,0.00%,96.50%,10/15,IA,$35.00,$35.00,$35.00,Ox-Eye Sunflower,,,,1.00,,,,Lacy Phacelia  or Scorpionweed (Phacelia hastata)
Pale Purple Coneflower,,ECHPAL156B,89.73%,VNS,95.46%,0.03%,4.48%,0.03%,None Found,94.00%,0.00%,94.00%,2/16,IA,$350.00,$400.00,$450.00,Pale Purple Coneflower,,4.00,,0.00,,,,Ladino or White Clover (Trifollurn repens)
Perennial Lupine,,OD11254,94.94%,VNS,99.94%,0.00%,0.06%,0.00%,None Found,70.00%,25.00%,95.00%,12/14,CO,$26.00,$26.00,$26.00,Perennial Lupine,,4.00,,0.00,,,,Lanceleaf Coreopsis (Coreopsis lanceolata)
Pinnate Prairie Coneflower,,91611A5055,95.38%,VNS,99.35%,0.00%,0.65%,0.00%,None Found,96.00%,,96.00%,9/13,IA,,,,Pinnate Prairie Coneflower,,0.00,,1.00,,,,Late or Giant Goldenrod (Solidago gigantea)
Pitcher Sage,,S-1923WSR,88.08%,VNS,97.87%,0.54%,1.57%,0.02%,None Found,90.00%,0.00%,90.00%,1/15,OK,$200.00,$200.00,$200.00,Pitcher Sage,,0.00,,1.00,,,,Leadplant (Amorpha canescens)
Plains Coreopsis,,EAP-7711,93.43%,VNS,97.32%,0.01%,2.60%,0.07%,None Found,96.00%,0.00%,96.00%,5/16,OR,$20.00,$20.00,$20.00,Plains Coreopsis,,,,1.00,,,,Lemon Mint or Lemon Bee Balm (Monarda citriodora)
Prairie Aster,,15A5004,88.78%,VNS,98.64%,0.00%,1.36%,0.00%,None Found,90.00%,,90.00%,2/16,IA,$250.00,$275.00,$300.00,Prairie Aster,,0.00,,1.00,,,,Maryland Senna (Senna marilandica)
Prairie Blazingstar,,322411SFBG,76.84%,VNS,98.51%,0.01%,1.48%,0.00%,None Found,78.00%,,78.00%,10/13,TX,$400.00,$400.00,$400.00,Prairie Blazingstar,,0.00,,1.00,,,,Maximillian Sunflower (Helianthus maximiliani)
Prairie Cinquefoil,,15A8027W,93.14%,VNS,96.02%,0.00%,3.57%,0.41%,None Found,9.00%,88.00%,97.00%,9/15,IA,$350.00,$350.00,$350.00,Prairie Cinquefoil,,,,1.00,,,,Mexican Hat (Ratibida peduncularis)
Prairie Coreopsis,,14A5014M,90.20%,VNS,93.96%,0.00%,6.04%,0.00%,None Found,96.00%,0.00%,96.00%,2/16,IA,$300.00,$300.00,$300.00,Prairie Coreopsis (IA),,,,1.00,,,,Missouri Evening Primrose (Oenothera macrocarpa ssp. macrocarpa)
Prairie Spiderwort,,RS3218N,88.31%,VNS,99.22%,0.00%,0.78%,0.00%,None Found,11.00%,78.00%,89.00%,11/15,SD,$500.00,$600.00,$700.00,Prairie Spiderwort,,,,1.00,,,,
Prairie Violet,,12A2019M,97.85%,VNS,99.85%,0.01%,0.13%,0.01%,None Found,1.00%,97.00%,98.00%,2/13,IA,,,,Prairie Violet,,0.00,,1.00,,,,Missouri Goldenrod (Solidago missouriensis)
Prairie Wild Rose,,ROWO-07-UT,67.24%,VNS,98.88%,0.02%,1.10%,0.00%,None Found,68.00%,0.00%,68.00%,10/15,UT,$100.00,$125.00,$150.00,Prairie Wild Rose,,,,1.00,,,,New England Aster (Symphyotrichum novae-angliae = Aster novae-angliae)
Purple Coneflower,,J16-12-VR41,88.16%,VNS,94.80%,0.06%,5.11%,0.03%,None Found,93.00%,0.00%,93.00%,12/15,CO,$25.00,$25.00,$25.00,Purple Coneflower,,,,1.00,,,,New Jersey Tea (Ceanothus americanus)
Purple Poppy Mallow,,TW2929R,71.25%,VNS,95.00%,0.00%,5.00%,0.00%,None Found,25.00%,50.00%,75.00%,4/16,NE,$900.00,"$1,000.00","$1,100.00",Purple Poppy Mallow,,,,1.00,,,,
Purple Prairie Clover,,D-3046,95.95%,VNS,99.95%,0.00%,0.05%,0.00%,None Found,96.00%,0.00%,96.00%,11/15,MN,$30.00,$30.00,$30.00,Purple Prairie Clover,,,,1.00,,,,Obedience Plant (Physostegia virginiana)
Rattlesnake Master,,13AA1068Z1,83.76%,VNS,98.54%,0.21%,1.24%,0.01%,None Found,85.00%,0.00%,85.00%,10/15,IA,$200.00,$225.00,$250.00,Rattlesnake Master,,,,1.00,,,,Ohio Spiderwort (Tradescantia ohiensis)
Rocket Larkspur,,ZP12132,91.92%,VNS,99.91%,0.00%,0.03%,0.06%,None Found,86.00%,6.00%,92.00%,2/13,CO,,,,Rocket Larkspur,,0.00,,1.00,,,,Pale Purple Coneflower (Echinacea pallida)
Rocky Mountain Beeplant,,QT10351-4,79.97%,VNS,99.96%,0.00%,0.03%,0.01%,None Found,80.00%,0.00%,80.00%,12/15,CO,$35.00,$35.00,$35.00,Rocky Mountain Beeplant,,6.00,,0.00,,,,Pink Poppymallow (Callirhoe alcaeoides)
Rosin Weed,,SILINT196A,65.30%,VNS,70.22%,0.00%,29.78%,0.00%,None Found,93.00%,0.00%,93.00%,12/15,IA,$125.00,$140.00,$160.00,Rosin Weed,,,,1.00,,,,Pitcher or Blue Sage (Salvia azurea)
Rosy Red Yarrow,,FB02060-3,94.49%,VNS,97.41%,0.00%,2.43%,16.00%,None Found,96.00%,1.00%,97.00%,3/13,EU,$150.00,$150.00,$150.00,Rosy Red Yarrow,,0.00,,1.00,,,,Plains Bee Balm (Monarda pectinata) 
Rough Gayfeather,,LIAASP466A,96.42%,VNS,99.40%,0.00%,0.60%,0.00%,None Found,97.00%,0.00%,97.00%,12/15,IA,$500.00,$550.00,$600.00,Rough Gayfeather,,0.00,,1.00,,,,Plains Coreopsis (Coreopsis tinctoria)
Roundhead Lespedeza,,12A5082M,96.85%,VNS,99.85%,0.03%,0.11%,0.01%,None Found,97.00%,0.00%,97.00%,3/16,IA,$175.00,$175.00,$175.00,Roundhead Lespedeza,,20.00,,0.00,,,,Plains Sunflower (Helianthus petiolaris)
Sawtooth Sunflower,,14A7025C,92.99%,VNS,98.93%,0.01%,1.06%,0.00%,None Found,82.00%,12.00%,94.00%,6/15,IA,$300.00,$300.00,$300.00,Sawtooth Sunflower,,,,1.00,,,,Plains Wild (False) Indigo(Baptisia bracteata)
Scarlet Flax,,1116-24,84.92%,VNS,99.90%,0.00%,0.10%,0.00%,None Found,85.00%,,85.00%,1/13,OR,,,,Scarlet Flax,,0.00,,1.00,,,,Prairie Cinquefoil (Drymocallis arguta)
Scarlet Globemallow,,11005,63.78%,VNS,91.11%,0.34%,8.21%,0.34%,None Found,70.00%,0.00%,70.00%,8/15,UT,$250.00,$250.00,$250.00,Scarlet Globemallow,,2.50,,0.00,,,,Prairie Coreopsis (Coreopsis palmata)
Sensitive Briar,,W1656,81.84%,VNS,99.81%,0.01%,0.17%,0.01%,None Found,82.00%,0.00%,82.00%,12/15,MO,$100.00,$100.00,$100.00,Sensitive Briar,,5.00,,0.00,,,,Prairie Gentain (Eustoma exaltatum syn: E grandiflorum)
Shell Leaf Penstemon,,SP-14,81.08%,VNS,90.09%,0.00%,9.91%,0.00%,None Found,90.00%,0.00%,90.00%,11/15,NE,$250.00,$250.00,$250.00,Shell Leaf Penstemon,,,,1.00,,,,Prairie Larkspur (Delphinium carolinianum ssp. virescens )
